temperature_2m,source,model,relative_humidity_2m,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,uv_index,uv_index_clear_sky,sunshine_duration,time_utc,latitude_grid,longitude_grid,elevation_m
13.4,openmeteo_historical_forecast,best_match,94,1000.8,35,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 05:00:00+00:00,34.03202,-118.52633,86.0
13.0,openmeteo_historical_forecast,best_match,87,1001.1,9,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 06:00:00+00:00,34.03202,-118.52633,86.0
13.0,openmeteo_historical_forecast,best_match,86,1001.4,58,58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 07:00:00+00:00,34.03202,-118.52633,86.0
13.7,openmeteo_historical_forecast,best_match,83,1001.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 08:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,87,1001.5,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 09:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,86,1001.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 10:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,83,1001.5,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 11:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,81,1001.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 12:00:00+00:00,34.03202,-118.52633,86.0
15.4,openmeteo_historical_forecast,best_match,75,1001.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09 13:00:00+00:00,34.03202,-118.52633,86.0
15.3,openmeteo_historical_forecast,best_match,77,1002.5,100,100,0,0,0.0,49.0,5.0,44.0,41.3,132.5,0.2,0.25,0.0,2024-05-09 14:00:00+00:00,34.03202,-118.52633,86.0
15.2,openmeteo_historical_forecast,best_match,85,1003.3,100,100,0,0,0.0,105.0,0.0,105.0,0.0,408.4,0.65,1.3,0.0,2024-05-09 15:00:00+00:00,34.03202,-118.52633,86.0
15.9,openmeteo_historical_forecast,best_match,84,1003.9,100,100,0,0,0.0,204.0,0.0,204.0,0.0,671.9,1.15,2.9,0.0,2024-05-09 16:00:00+00:00,34.03202,-118.52633,86.0
16.0,openmeteo_historical_forecast,best_match,84,1004.3,100,100,0,0,0.0,163.0,0.0,163.0,0.0,905.1,2.95,4.7,0.0,2024-05-09 17:00:00+00:00,34.03202,-118.52633,86.0
16.0,openmeteo_historical_forecast,best_match,87,1004.3,100,100,0,0,0.0,298.0,1.0,297.0,1.2,1092.1,5.85,6.3,0.0,2024-05-09 18:00:00+00:00,34.03202,-118.52633,86.0
16.5,openmeteo_historical_forecast,best_match,88,1004.0,89,89,0,0,0.0,622.0,2.0,620.0,2.2,1220.1,7.2,7.5,0.0,2024-05-09 19:00:00+00:00,34.03202,-118.52633,86.0
18.1,openmeteo_historical_forecast,best_match,74,1003.4,46,46,0,0,0.0,717.0,389.0,328.0,407.7,1280.5,8.1,8.1,3600.0,2024-05-09 20:00:00+00:00,34.03202,-118.52633,86.0
18.6,openmeteo_historical_forecast,best_match,78,1003.3,9,9,0,0,0.0,943.0,730.0,213.0,772.0,1269.1,8.0,8.0,3600.0,2024-05-09 21:00:00+00:00,34.03202,-118.52633,86.0
18.2,openmeteo_historical_forecast,best_match,81,1002.9,12,12,0,0,0.0,885.0,682.0,203.0,771.2,1186.8,7.2,7.2,3600.0,2024-05-09 22:00:00+00:00,34.03202,-118.52633,86.0
18.0,openmeteo_historical_forecast,best_match,78,1002.5,30,30,0,0,0.0,779.0,635.0,144.0,820.1,1039.2,5.9,5.9,3600.0,2024-05-09 23:00:00+00:00,34.03202,-118.52633,86.0
16.8,openmeteo_historical_forecast,best_match,85,1002.4,70,70,0,0,0.0,575.0,430.0,145.0,690.0,836.3,4.2,4.2,3600.0,2024-05-10 00:00:00+00:00,34.03202,-118.52633,86.0
15.9,openmeteo_historical_forecast,best_match,89,1002.6,100,100,0,0,0.0,273.0,68.0,205.0,154.1,592.1,2.35,2.4,2824.0,2024-05-10 01:00:00+00:00,34.03202,-118.52633,86.0
15.3,openmeteo_historical_forecast,best_match,84,1003.0,90,90,0,0,0.0,70.0,12.0,58.0,49.8,323.1,0.9,0.95,0.0,2024-05-10 02:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,87,1003.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,62.0,0.1,0.1,0.0,2024-05-10 03:00:00+00:00,34.03202,-118.52633,86.0
14.4,openmeteo_historical_forecast,best_match,85,1004.0,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 04:00:00+00:00,34.03202,-118.52633,86.0
14.3,openmeteo_historical_forecast,best_match,83,1004.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 05:00:00+00:00,34.03202,-118.52633,86.0
13.7,openmeteo_historical_forecast,best_match,90,1004.5,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 06:00:00+00:00,34.03202,-118.52633,86.0
13.7,openmeteo_historical_forecast,best_match,94,1004.6,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 07:00:00+00:00,34.03202,-118.52633,86.0
14.0,openmeteo_historical_forecast,best_match,90,1004.3,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 08:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,87,1003.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 09:00:00+00:00,34.03202,-118.52633,86.0
14.5,openmeteo_historical_forecast,best_match,85,1003.8,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 10:00:00+00:00,34.03202,-118.52633,86.0
14.7,openmeteo_historical_forecast,best_match,87,1003.5,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 11:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,85,1003.3,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 12:00:00+00:00,34.03202,-118.52633,86.0
14.4,openmeteo_historical_forecast,best_match,88,1003.6,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 13:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,88,1003.9,100,100,0,0,0.0,29.0,0.0,29.0,0.0,136.0,0.25,0.25,0.0,2024-05-10 14:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,92,1004.4,100,100,0,0,0.0,105.0,0.0,105.0,0.0,411.3,1.35,1.35,0.0,2024-05-10 15:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,92,1004.6,100,100,0,0,0.0,123.0,0.0,123.0,0.0,674.3,2.95,2.95,0.0,2024-05-10 16:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,95,1004.6,100,100,0,0,0.0,306.0,1.0,305.0,1.5,907.0,4.75,4.75,0.0,2024-05-10 17:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,96,1004.6,100,100,0,0,0.0,189.0,0.0,189.0,0.0,1093.6,6.15,6.35,0.0,2024-05-10 18:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,93,1004.6,100,100,0,0,0.0,221.0,0.0,221.0,0.0,1221.4,7.05,7.5,0.0,2024-05-10 19:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,94,1004.2,100,100,0,0,0.0,322.0,0.0,322.0,0.0,1281.6,7.55,8.1,0.0,2024-05-10 20:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,96,1003.7,100,100,0,0,0.0,213.0,0.0,213.0,0.0,1270.2,7.05,7.95,0.0,2024-05-10 21:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,90,1003.3,100,100,0,0,0.0,353.0,1.0,352.0,1.1,1188.0,6.05,7.2,0.0,2024-05-10 22:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,85,1003.0,43,43,0,0,0.0,227.0,0.0,227.0,0.0,1040.6,4.85,5.85,0.0,2024-05-10 23:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,91,1003.0,100,100,0,0,0.0,544.0,371.0,173.0,593.8,838.1,3.85,4.15,3600.0,2024-05-11 00:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,94,1003.2,100,100,0,0,0.0,308.0,137.0,171.0,309.2,594.3,2.15,2.4,3600.0,2024-05-11 01:00:00+00:00,34.03202,-118.52633,86.0
14.1,openmeteo_historical_forecast,best_match,94,1002.7,100,100,0,0,0.0,41.0,0.0,41.0,0.0,325.8,0.85,0.95,0.0,2024-05-11 02:00:00+00:00,34.03202,-118.52633,86.0
13.4,openmeteo_historical_forecast,best_match,98,1002.8,100,100,0,0,0.0,0.0,0.0,0.0,0.0,64.2,0.1,0.1,0.0,2024-05-11 03:00:00+00:00,34.03202,-118.52633,86.0
14.1,openmeteo_historical_forecast,best_match,90,1003.3,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-11 04:00:00+00:00,34.03202,-118.52633,86.0
13.7,openmeteo_historical_forecast,best_match,91,1003.9,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-11 05:00:00+00:00,34.03202,-118.52633,86.0
13.0,openmeteo_historical_forecast,best_match,98,1003.8,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-11 06:00:00+00:00,34.03202,-118.52633,86.0
