time_utc,uva,uvb,uvi,sza,ghi,melanogenic_effective_irradiance_wm2,absolute_tan_score_0_100,legacy_absolute_tan_score_55_30_15,tan_score_model_version,global_reference_version,time_local,day_of_year,local_hour,solar_elevation_deg,year
2016-09-21 21:00:00+00:00,14.47,0.2,1.0,66.36,234.57,0.18862,11.8,11.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-21 17:00:00-04:00,265,17.0,23.64,2016
2016-09-21 22:00:00+00:00,6.88,0.04,0.2,77.08,125.78,0.05815,3.6,4.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-21 18:00:00-04:00,265,18.0,12.920000000000002,2016
2016-09-21 23:00:00+00:00,0.87,0.0,0.03,87.56,16.62,0.00446,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-21 19:00:00-04:00,265,19.0,2.4399999999999977,2016
2016-09-22 12:00:00+00:00,4.93,0.02,0.1,80.41,85.28,0.03671,2.3,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 08:00:00-04:00,266,8.0,9.590000000000003,2016
2016-09-22 13:00:00+00:00,13.62,0.17,0.82,69.56,233.48,0.1671,10.4,10.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 09:00:00-04:00,266,9.0,20.439999999999998,2016
2016-09-22 14:00:00+00:00,23.34,0.44,2.17,59.47,387.5,0.37145,23.2,20.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 10:00:00-04:00,266,10.0,30.53,2016
2016-09-22 15:00:00+00:00,29.93,0.72,3.75,50.79,478.15,0.5655,35.3,29.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 11:00:00-04:00,266,11.0,39.21,2016
2016-09-22 16:00:00+00:00,35.4,0.96,5.15,44.5,559.9,0.73091,45.7,37.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 12:00:00-04:00,266,12.0,45.5,2016
2016-09-22 17:00:00+00:00,30.73,0.89,4.75,41.78,457.27,0.66691,41.7,33.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 13:00:00-04:00,266,13.0,48.22,2016
2016-09-22 18:00:00+00:00,27.19,0.77,4.07,43.35,395.83,0.58008,36.3,29.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 14:00:00-04:00,266,14.0,46.65,2016
2016-09-22 19:00:00+00:00,23.88,0.62,3.22,48.77,345.95,0.47726,29.8,24.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 15:00:00-04:00,266,15.0,41.23,2016
2016-09-22 20:00:00+00:00,17.12,0.37,1.85,56.91,243.02,0.29952,18.7,16.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 16:00:00-04:00,266,16.0,33.09,2016
2016-09-22 21:00:00+00:00,10.61,0.16,0.77,66.7,153.8,0.14595,9.1,8.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 17:00:00-04:00,266,17.0,23.299999999999997,2016
2016-09-22 22:00:00+00:00,4.37,0.03,0.15,77.41,62.28,0.03956,2.5,2.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-22 18:00:00-04:00,266,18.0,12.590000000000003,2016
2016-09-23 12:00:00+00:00,3.59,0.02,0.08,80.61,55.65,0.02984,1.9,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 08:00:00-04:00,267,8.0,9.39,2016
2016-09-23 13:00:00+00:00,9.85,0.12,0.6,69.78,147.02,0.11916,7.4,7.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 09:00:00-04:00,267,9.0,20.22,2016
2016-09-23 14:00:00+00:00,15.8,0.31,1.52,59.71,232.48,0.25841,16.2,14.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 10:00:00-04:00,267,10.0,30.29,2016
2016-09-23 15:00:00+00:00,25.38,0.62,3.2,51.08,387.23,0.48494,30.3,25.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 11:00:00-04:00,267,11.0,38.92,2016
2016-09-23 16:00:00+00:00,24.26,0.66,3.47,44.84,344.4,0.5021,31.4,25.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 12:00:00-04:00,267,12.0,45.16,2016
2016-09-23 17:00:00+00:00,21.56,0.62,3.33,42.17,291.15,0.46537,29.1,23.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 13:00:00-04:00,267,13.0,47.83,2016
2016-09-23 18:00:00+00:00,24.31,0.68,3.6,43.75,343.27,0.51381,32.1,26.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 14:00:00-04:00,267,14.0,46.25,2016
2016-09-23 19:00:00+00:00,25.3,0.64,3.38,49.16,378.12,0.49598,31.0,25.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 15:00:00-04:00,267,15.0,40.84,2016
2016-09-23 20:00:00+00:00,23.84,0.49,2.45,57.27,395.42,0.40264,25.2,22.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 16:00:00-04:00,267,16.0,32.73,2016
2016-09-23 21:00:00+00:00,14.29,0.2,1.02,67.04,247.23,0.1877,11.7,11.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 17:00:00-04:00,267,17.0,22.959999999999994,2016
2016-09-23 22:00:00+00:00,5.99,0.04,0.2,77.74,109.97,0.05359,3.3,4.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 18:00:00-04:00,267,18.0,12.260000000000005,2016
2016-09-23 23:00:00+00:00,0.66,0.0,0.03,87.97,11.25,0.00338,0.2,0.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-23 19:00:00-04:00,267,19.0,2.030000000000001,2016
2016-09-24 12:00:00+00:00,3.98,0.02,0.1,80.81,64.6,0.03184,2.0,2.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 08:00:00-04:00,268,8.0,9.189999999999998,2016
2016-09-24 13:00:00+00:00,10.67,0.15,0.7,69.99,173.4,0.14053,8.8,8.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 09:00:00-04:00,268,9.0,20.010000000000005,2016
2016-09-24 14:00:00+00:00,18.89,0.38,1.9,59.96,300.83,0.31431,19.6,17.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 10:00:00-04:00,268,10.0,30.04,2016
2016-09-24 15:00:00+00:00,26.97,0.69,3.58,51.37,427.92,0.53316,33.3,27.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 11:00:00-04:00,268,11.0,38.63,2016
2016-09-24 16:00:00+00:00,35.29,1.0,5.25,45.18,570.17,0.75324,47.1,38.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 12:00:00-04:00,268,12.0,44.82,2016
2016-09-24 17:00:00+00:00,38.24,1.11,5.88,42.55,641.2,0.83132,52.0,41.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 13:00:00-04:00,268,13.0,47.45,2016
2016-09-24 18:00:00+00:00,36.79,1.05,5.6,44.14,613.5,0.78955,49.3,40.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 14:00:00-04:00,268,14.0,45.86,2016
2016-09-24 19:00:00+00:00,32.46,0.83,4.28,49.54,552.83,0.64143,40.1,33.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 15:00:00-04:00,268,15.0,40.46,2016
2016-09-24 20:00:00+00:00,24.13,0.5,2.47,57.64,421.8,0.40985,25.6,22.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 16:00:00-04:00,268,16.0,32.36,2016
2016-09-24 21:00:00+00:00,14.87,0.21,1.05,67.39,276.05,0.1964,12.3,12.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 17:00:00-04:00,268,17.0,22.61,2016
2016-09-24 22:00:00+00:00,6.15,0.04,0.2,78.07,119.43,0.05441,3.4,4.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 18:00:00-04:00,268,18.0,11.930000000000007,2016
2016-09-24 23:00:00+00:00,0.62,0.0,0.0,88.16,10.8,0.00318,0.2,0.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-24 19:00:00-04:00,268,19.0,1.8400000000000034,2016
2016-09-25 12:00:00+00:00,4.68,0.02,0.1,80.47,93.7,0.03543,2.2,2.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 08:00:00-04:00,269,8.0,9.530000000000001,2016
2016-09-25 13:00:00+00:00,12.2,0.15,0.7,70.21,236.82,0.14837,9.3,9.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 09:00:00-04:00,269,9.0,19.790000000000006,2016
2016-09-25 14:00:00+00:00,21.35,0.4,1.95,60.21,385.35,0.33836,21.1,18.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 10:00:00-04:00,269,10.0,29.79,2016
2016-09-25 15:00:00+00:00,30.78,0.73,3.7,51.66,527.55,0.57558,36.0,30.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 11:00:00-04:00,269,11.0,38.34,2016
2016-09-25 16:00:00+00:00,38.17,1.03,5.28,45.53,647.08,0.78517,49.1,39.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 12:00:00-04:00,269,12.0,44.47,2016
2016-09-25 17:00:00+00:00,37.28,1.06,5.55,42.94,620.5,0.79778,49.9,40.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 13:00:00-04:00,269,13.0,47.06,2016
2016-09-25 18:00:00+00:00,37.88,1.04,5.43,44.54,644.95,0.78941,49.3,40.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 14:00:00-04:00,269,14.0,45.46,2016
2016-09-25 19:00:00+00:00,30.71,0.77,4.0,49.92,518.67,0.59812,37.4,31.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 15:00:00-04:00,269,15.0,40.08,2016
2016-09-25 20:00:00+00:00,23.44,0.47,2.33,58.0,407.73,0.38914,24.3,21.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 16:00:00-04:00,269,16.0,32.0,2016
2016-09-25 21:00:00+00:00,13.84,0.19,0.93,67.73,248.12,0.17967,11.2,11.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 17:00:00-04:00,269,17.0,22.269999999999996,2016
2016-09-25 22:00:00+00:00,5.72,0.03,0.17,78.39,105.55,0.04648,2.9,3.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-25 18:00:00-04:00,269,18.0,11.61,2016
2016-09-26 12:00:00+00:00,4.22,0.02,0.1,80.72,76.8,0.03307,2.1,2.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-26 08:00:00-04:00,270,8.0,9.280000000000001,2016
2016-09-26 13:00:00+00:00,11.69,0.14,0.68,70.43,203.0,0.14004,8.8,8.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-26 09:00:00-04:00,270,9.0,19.569999999999993,2016
2016-09-26 14:00:00+00:00,20.47,0.37,1.83,60.45,342.38,0.31668,19.8,17.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-09-26 10:00:00-04:00,270,10.0,29.549999999999997,2016
